guid,log_type,dongle_sl,battery_sl,device_sl,ev_sl,timestamp,generated_at,created_at,Dongle ID,Release version,Timestamp,Battery voltage,Battery current,SOC,Max_temp of cells,Max temp of BMS,Balancing Control Feedback,Error State of the BMS,Number of cell bms supported,Center voltage,Lowest cell voltage,Highest cell voltage,V_cell_1 _minimum over sampling period,V_cell_2 _minimum over sampling period,V_cell_3 _minimum over sampling period,V_cell_4 _minimum over sampling period,V_cell_5 _minimum over sampling period,V_cell_6 _minimum over sampling period,_cell_7 _minimum over sampling period,V_cell_8 _minimum over sampling period,V_cell_9 _minimum over sampling period,V_cell_10 _minimum over sampling period,V_cell_11 _minimum over sampling period,V_cell_12 _minimum over sampling period,V_cell_13 _minimum over sampling period,V_cell_14_minimum over sampling period,	V_cell_15 _minimum over sampling period,V_cell_16 _minimum over sampling period,V_cell_17 _minimum over sampling period,V_cell_18 _minimum over sampling period,V_cell_19 _minimum over sampling period,V_cell_20 _minimum over sampling period,Ah_in_sum over lifetime,Ah_out_sum over lifetime,Sampling  interval,data_index,battery_data_type,Cycle Count,data_interval,date,state,state_charge,cycle,time_diff
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 15:17:15,2025-12-20T15:17:15,2025-12-21 05:11:47,,,1766243835,67000,18230,62,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13267086,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 15:32:15,2025-12-20T15:32:15,2025-12-21 05:11:47,,,1766244735,67000,18230,66,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13271586,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 15:47:15,2025-12-20T15:47:15,2025-12-21 05:11:47,,,1766245635,67000,18230,69,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13276086,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 16:02:15,2025-12-20T16:02:15,2025-12-21 05:11:47,,,1766246535,67000,18230,73,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13280586,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 16:17:15,2025-12-20T16:17:15,2025-12-21 05:11:47,,,1766247435,67000,18230,77,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13285086,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 16:32:15,2025-12-20T16:32:15,2025-12-21 05:11:47,,,1766248335,67000,18380,80,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13289586,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 16:47:15,2025-12-20T16:47:15,2025-12-21 05:11:47,,,1766249235,67000,18230,84,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13294086,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:02:15,2025-12-20T17:02:15,2025-12-21 05:11:47,,,1766250135,67000,18230,88,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13298586,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:17:15,2025-12-20T17:17:15,2025-12-21 05:11:47,,,1766251035,67000,18230,91,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13303086,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:32:15,2025-12-20T17:32:15,2025-12-21 05:11:47,,,1766251935,68000,18230,95,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13307586,13006926,,,15min,120,,2025-12-20,charging,False,191,15.0
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:38:00,2025-12-20T17:38:00,2025-12-21 05:11:47,,,1766252280,68000,7670,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309121,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,5.75
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:39:40,2025-12-20T17:39:40,2025-12-21 05:11:47,,,1766252380,68000,5400,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309223,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,1.6666666666666667
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:42:05,2025-12-20T17:42:05,2025-12-21 05:11:47,,,1766252525,68000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309322,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,2.4166666666666665
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:45:00,2025-12-20T17:45:00,2025-12-21 05:11:47,,,1766252700,68000,6310,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309423,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,2.9166666666666665
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:45:20,2025-12-20T17:45:20,2025-12-21 05:11:47,,,1766252720,69000,17770,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13309515,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.3333333333333333
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:48:25,2025-12-20T17:48:25,2025-12-21 05:11:47,,,1766252905,68000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309523,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,3.0833333333333335
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:48:45,2025-12-20T17:48:45,2025-12-21 05:11:47,,,1766252925,69000,18380,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13309615,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.3333333333333333
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 17:52:05,2025-12-20T17:52:05,2025-12-21 05:11:47,,,1766253125,68000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309620,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,3.3333333333333335
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:01:15,2025-12-20T18:01:15,2025-12-21 05:11:47,,,1766253675,69000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309803,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,9.166666666666666
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:10:40,2025-12-20T18:10:40,2025-12-21 05:11:47,,,1766254240,69000,4650,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13309979,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,9.416666666666666
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:24:15,2025-12-20T18:24:15,2025-12-21 05:11:47,,,1766255055,69000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310156,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,13.583333333333334
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:36:05,2025-12-20T18:36:05,2025-12-21 05:11:47,,,1766255765,70000,8270,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310252,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,11.833333333333334
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:36:20,2025-12-20T18:36:20,2025-12-21 05:11:47,,,1766255780,71000,6160,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13310306,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.25
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:49:50,2025-12-20T18:49:50,2025-12-21 05:11:47,,,1766256590,70000,8730,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310318,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,13.5
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 18:50:05,2025-12-20T18:50:05,2025-12-21 05:11:47,,,1766256605,71000,9330,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13310376,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.25
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 19:05:30,2025-12-20T19:05:30,2025-12-21 05:11:47,,,1766257530,70000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310384,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,15.416666666666666
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 19:23:05,2025-12-20T19:23:05,2025-12-21 05:11:47,,,1766258585,72000,16410,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13310528,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,17.583333333333332
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 19:43:20,2025-12-20T19:43:20,2025-12-21 05:11:47,,,1766259800,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310533,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,20.25
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 20:04:15,2025-12-20T20:04:15,2025-12-21 05:11:47,,,1766261055,70000,5250,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310597,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,20.916666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 20:26:30,2025-12-20T20:26:30,2025-12-21 05:11:47,,,1766262390,70000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310666,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,22.25
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 20:49:50,2025-12-20T20:49:50,2025-12-21 05:11:47,,,1766263790,70000,7370,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310738,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,23.333333333333332
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 20:50:05,2025-12-20T20:50:05,2025-12-21 05:11:47,,,1766263805,72000,14300,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13310800,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.25
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 21:15:15,2025-12-20T21:15:15,2025-12-21 05:11:47,,,1766265315,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310805,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,25.166666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 21:38:25,2025-12-20T21:38:25,2025-12-21 05:11:47,,,1766266705,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310869,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,23.166666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 22:03:35,2025-12-20T22:03:35,2025-12-21 05:11:47,,,1766268215,70000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13310928,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,25.166666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 22:03:55,2025-12-20T22:03:55,2025-12-21 05:11:47,,,1766268235,72000,12030,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13310997,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.3333333333333333
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 22:31:00,2025-12-20T22:31:00,2025-12-21 05:11:47,,,1766269860,70000,4650,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13311003,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,27.083333333333332
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 22:57:45,2025-12-20T22:57:45,2025-12-21 05:11:47,,,1766271465,71000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13311067,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,26.75
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 22:58:00,2025-12-20T22:58:00,2025-12-21 05:11:47,,,1766271480,72000,4200,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13311113,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,0.25
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 23:22:25,2025-12-20T23:22:25,2025-12-21 05:11:47,,,1766272945,71000,7520,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13311123,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,24.416666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-20 23:50:05,2025-12-20T23:50:05,2025-12-21 05:11:47,,,1766274605,71000,7970,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13311191,13006926,,,bms_trigger,120,,2025-12-20,charging,False,191,27.666666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-21 00:19:15,2025-12-21T00:19:15,2025-12-21 05:11:47,,,1766276355,71000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13311252,13006926,,,bms_trigger,120,,2025-12-21,charging,False,191,29.166666666666668
08e10499-50d3-4d1e-90bb-6789f512b2b0,warranty_log,44000677,55000445,408,677,2025-12-21 00:19:35,2025-12-21T00:19:35,2025-12-21 05:11:47,,,1766276375,73000,9030,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13311316,13006926,,,bms_trigger,120,,2025-12-21,charging,False,191,0.3333333333333333
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 05:32:09,2025-12-21T05:32:09,2025-12-22 05:22:11,,,1766295129,65000,-37520,96,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311372,13010963,,,15min,120,,2025-12-21,discharging,False,192,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 06:32:12,2025-12-21T06:32:12,2025-12-22 05:22:11,,,1766298732,66000,-10560,85,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311370,13021024,,,15min,120,,2025-12-21,discharging,False,192,15.05
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 08:32:12,2025-12-21T08:32:12,2025-12-22 05:22:11,,,1766305932,66000,-16280,70,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311373,13038656,,,15min,120,,2025-12-21,discharging,False,192,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 08:47:12,2025-12-21T08:47:12,2025-12-22 05:22:11,,,1766306832,65000,-36920,66,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311373,13043328,,,15min,120,,2025-12-21,discharging,False,192,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 09:02:12,2025-12-21T09:02:12,2025-12-22 05:22:11,,,1766307732,65000,-22900,62,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311374,13047516,,,15min,120,,2025-12-21,discharging,False,192,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 09:17:12,2025-12-21T09:17:12,2025-12-22 05:22:11,,,1766308632,65000,-18390,59,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311374,13051451,,,15min,120,,2025-12-21,discharging,False,192,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 09:47:12,2025-12-21T09:47:12,2025-12-22 05:22:11,,,1766310432,64000,-34050,56,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311374,13054523,,,15min,120,,2025-12-21,discharging,False,192,30.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 10:02:12,2025-12-21T10:02:12,2025-12-22 05:22:11,,,1766311332,64000,-40390,50,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311376,13061267,,,15min,120,,2025-12-21,discharging,False,192,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 10:32:12,2025-12-21T10:32:12,2025-12-22 05:22:11,,,1766313132,65000,-19750,45,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13311377,13067410,,,15min,120,,2025-12-21,discharging,False,192,30.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 12:17:12,2025-12-21T12:17:12,2025-12-22 05:22:11,,,1766319432,66000,18230,49,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13319755,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 12:32:12,2025-12-21T12:32:12,2025-12-22 05:22:11,,,1766320332,66000,18230,52,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13324255,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 12:47:12,2025-12-21T12:47:12,2025-12-22 05:22:11,,,1766321232,66000,18230,56,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13328755,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 13:02:12,2025-12-21T13:02:12,2025-12-22 05:22:11,,,1766322132,67000,18380,60,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13333255,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 13:17:12,2025-12-21T13:17:12,2025-12-22 05:22:11,,,1766323032,67000,18380,63,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13337755,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 13:32:12,2025-12-21T13:32:12,2025-12-22 05:22:11,,,1766323932,67000,18230,67,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13342255,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 13:47:12,2025-12-21T13:47:12,2025-12-22 05:22:11,,,1766324832,67000,18230,71,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13346755,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 14:02:12,2025-12-21T14:02:12,2025-12-22 05:22:11,,,1766325732,67000,18230,74,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13351255,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 14:17:12,2025-12-21T14:17:12,2025-12-22 05:22:11,,,1766326632,67000,18230,78,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13355755,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 14:32:12,2025-12-21T14:32:12,2025-12-22 05:22:11,,,1766327532,67000,18230,82,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13360255,13070477,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 14:47:12,2025-12-21T14:47:12,2025-12-22 05:22:11,,,1766328432,67000,18230,83,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13362652,13070482,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:02:12,2025-12-21T15:02:12,2025-12-22 05:22:11,,,1766329332,67000,18230,87,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13367152,13070482,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:17:12,2025-12-21T15:17:12,2025-12-22 05:22:11,,,1766330232,67000,18380,91,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13371652,13070482,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:32:12,2025-12-21T15:32:12,2025-12-22 05:22:11,,,1766331132,68000,18230,94,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13376152,13070482,,,15min,120,,2025-12-21,charging,False,193,15.0
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:42:17,2025-12-21T15:42:17,2025-12-22 05:22:11,,,1766331737,69000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379082,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,10.083333333333334
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:42:57,2025-12-21T15:42:57,2025-12-22 05:22:11,,,1766331777,69000,3290,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13379249,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.6666666666666666
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:43:27,2025-12-21T15:43:27,2025-12-22 05:22:11,,,1766331807,69000,5250,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379256,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.5
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:43:57,2025-12-21T15:43:57,2025-12-22 05:22:11,,,1766331837,70000,14000,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13379392,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.5
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:45:07,2025-12-21T15:45:07,2025-12-22 05:22:11,,,1766331907,69000,8270,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379403,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,1.1666666666666667
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:45:27,2025-12-21T15:45:27,2025-12-22 05:22:11,,,1766331927,70000,18230,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13379499,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.3333333333333333
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:47:12,2025-12-21T15:47:12,2025-12-22 05:22:11,,,1766332032,69000,4040,100,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13379504,13070482,,,15min,120,,2025-12-21,charging,False,193,1.75
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:47:17,2025-12-21T15:47:17,2025-12-22 05:22:11,,,1766332037,69000,11580,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379520,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.08333333333333333
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:50:27,2025-12-21T15:50:27,2025-12-22 05:22:11,,,1766332227,69000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379600,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,3.1666666666666665
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:53:32,2025-12-21T15:53:32,2025-12-22 05:22:11,,,1766332412,69000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379697,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,3.0833333333333335
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 15:57:02,2025-12-21T15:57:02,2025-12-22 05:22:11,,,1766332622,69000,7220,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379775,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,3.5
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:01:12,2025-12-21T16:01:12,2025-12-22 05:22:11,,,1766332872,69000,7670,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379855,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,4.166666666666667
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:07:47,2025-12-21T16:07:47,2025-12-22 05:22:11,,,1766333267,70000,7670,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13379934,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,6.583333333333333
